Date,Open,High,Low,Close,Adj Close,Volume
2019-12-17,16887.150391,16956.000000,16840.849609,16938.949219,16938.949219,0
2019-12-18,16965.699219,16978.250000,16826.849609,16892.750000,16892.750000,0
2019-12-19,16883.449219,16940.349609,16840.599609,16905.300781,16905.300781,0
2019-12-20,16917.650391,16973.400391,16886.599609,16906.449219,16906.449219,0
2019-12-23,16907.650391,16984.800781,16829.650391,16877.449219,16877.449219,0
2019-12-24,16906.050781,16928.199219,16834.199219,16852.050781,16852.050781,0
2019-12-26,16877.300781,16889.550781,16840.500000,16863.550781,16863.550781,0
2019-12-27,16906.949219,17019.599609,16903.849609,17006.300781,17006.300781,0
2019-12-30,17031.349609,17095.449219,17012.550781,17078.800781,17078.800781,0
2019-12-31,17084.199219,17149.500000,17068.900391,17102.500000,17102.500000,0
2020-01-01,null,null,null,null,null,null
2020-01-02,17172.750000,17395.099609,17158.300781,17391.150391,17391.150391,0
2020-01-03,17379.750000,17411.050781,17239.650391,17291.849609,17291.849609,0
2020-01-06,17216.900391,17227.550781,16888.900391,16904.500000,16904.500000,0
2020-01-07,17015.750000,17159.650391,16928.300781,17021.550781,17021.550781,0
2020-01-08,16869.400391,17089.199219,16821.849609,17074.300781,17074.300781,0
2020-01-09,17233.050781,17349.900391,17228.150391,17319.650391,17319.650391,0
2020-01-10,17376.150391,17496.599609,17355.800781,17386.349609,17386.349609,0
2020-01-13,17459.900391,17543.800781,17455.949219,17527.500000,17527.500000,0
2020-01-14,17562.400391,17663.050781,17532.349609,17651.650391,17651.650391,0
2020-01-15,17655.750000,17852.550781,17623.650391,17836.099609,17836.099609,0
2020-01-16,17892.150391,18000.050781,17888.650391,17985.099609,17985.099609,0
2020-01-17,17989.699219,18113.300781,17948.699219,18073.900391,18073.900391,0
2020-01-20,18132.550781,18136.699219,17954.000000,17972.750000,17972.750000,0
2020-01-21,17906.800781,18025.849609,17890.599609,17952.050781,17952.050781,0
2020-01-22,18045.099609,18047.800781,17898.900391,17931.000000,17931.000000,0
2020-01-23,17953.300781,18235.650391,17946.449219,18190.000000,18190.000000,0
2020-01-24,18210.849609,18401.550781,18160.599609,18357.199219,18357.199219,0
2020-01-27,18307.699219,18495.900391,18261.400391,18291.349609,18291.349609,0
2020-01-28,18308.750000,18373.900391,18176.000000,18232.400391,18232.400391,0
2020-01-29,18346.900391,18414.300781,18241.750000,18273.099609,18273.099609,0
2020-01-30,18304.449219,18312.099609,18081.949219,18128.400391,18128.400391,0
2020-01-31,18192.800781,18215.250000,17994.699219,18010.199219,18010.199219,0
2020-02-03,17478.599609,17786.400391,17404.300781,17708.349609,17708.349609,0
2020-02-04,17776.650391,17948.400391,17768.650391,17910.099609,17910.099609,0
2020-02-05,17981.199219,18191.599609,17973.349609,18115.699219,18115.699219,0
2020-02-06,18184.400391,18296.750000,18091.599609,18246.199219,18246.199219,0
2020-02-07,18283.900391,18385.000000,18235.000000,18367.500000,18367.500000,0
2020-02-10,18394.599609,18394.599609,18155.599609,18191.199219,18191.199219,0
2020-02-11,18268.300781,18332.750000,18182.199219,18206.199219,18206.199219,0
2020-02-12,18248.599609,18273.750000,18126.050781,18169.349609,18169.349609,0
2020-02-13,18190.250000,18195.500000,18058.949219,18125.000000,18125.000000,0
2020-02-14,18174.250000,18224.900391,17952.699219,17978.800781,17978.800781,0
2020-02-17,18014.750000,18022.949219,17791.650391,17824.900391,17824.900391,0
2020-02-18,17794.750000,17799.199219,17560.750000,17725.599609,17725.599609,0
2020-02-19,17842.599609,18004.349609,17820.099609,17990.099609,17990.099609,0
2020-02-20,18015.650391,18213.800781,17987.500000,18109.849609,18109.849609,0
2020-02-24,18019.599609,18035.400391,17742.000000,17764.099609,17764.099609,0
2020-02-25,17806.800781,17919.250000,17669.650391,17699.900391,17699.900391,0
2020-02-26,17627.650391,17687.849609,17460.699219,17512.449219,17512.449219,0
2020-02-27,17520.150391,17520.150391,17223.300781,17369.500000,17369.500000,0
2020-02-28,16983.099609,16998.050781,16660.550781,16786.349609,16786.349609,0
2020-03-02,17009.400391,17174.900391,16573.599609,16671.750000,16671.750000,0
2020-03-03,16821.199219,17066.099609,16717.300781,17004.349609,17004.349609,0
2020-03-04,17035.250000,17083.849609,16490.400391,16746.449219,16746.449219,0
2020-03-05,16839.500000,16908.300781,16627.849609,16769.900391,16769.900391,0
2020-03-06,16157.849609,16401.650391,15970.700195,16375.150391,16375.150391,0
2020-03-09,15990.950195,16031.750000,15433.299805,15633.450195,15633.450195,0
2020-03-11,15574.849609,15836.250000,15439.900391,15494.849609,15494.849609,0
2020-03-12,14839.349609,14880.450195,14105.450195,14243.049805,14243.049805,0
2020-03-13,12932.599609,14692.799805,12715.000000,14608.099609,14608.099609,0
2020-03-16,14051.400391,14179.400391,13658.849609,13695.299805,13695.299805,0
2020-03-17,13720.450195,13894.049805,13313.549805,13349.650391,13349.650391,0
2020-03-18,13483.200195,13559.349609,12459.650391,12595.099609,12595.099609,0
2020-03-19,11963.650391,12375.650391,11597.599609,12064.549805,12064.549805,0
2020-03-20,12146.150391,12759.049805,11999.750000,12661.250000,12661.250000,0
2020-03-23,11577.750000,11876.099609,10965.400391,10990.799805,10990.799805,0
2020-03-24,11292.250000,11408.299805,10749.950195,11110.400391,11110.400391,0
2020-03-25,10890.849609,11503.900391,10886.500000,11481.599609,11481.599609,0
2020-03-26,11592.200195,12056.299805,11431.750000,11838.549805,11838.549805,0
2020-03-27,12207.799805,12355.549805,11604.900391,11763.349609,11763.349609,0
2020-03-30,11499.950195,11613.700195,11329.700195,11446.150391,11446.150391,0
2020-03-31,11690.500000,11742.200195,11451.650391,11703.750000,11703.750000,0
2020-04-01,11715.150391,11746.599609,11370.450195,11470.950195,11470.950195,0
2020-04-03,11528.799805,11536.450195,11282.349609,11316.750000,11316.750000,0
2020-04-07,11729.299805,11947.500000,11565.349609,11929.549805,11929.549805,0
2020-04-08,11893.400391,12510.299805,11799.200195,12143.549805,12143.549805,0
2020-04-09,12397.650391,12581.400391,12374.799805,12553.500000,12553.500000,0
2020-04-13,12640.349609,12640.400391,12242.599609,12375.700195,12375.700195,0
2020-04-15,12538.799805,12813.549805,12417.900391,12533.500000,12533.500000,0
2020-04-16,12491.049805,12807.799805,12421.299805,12760.349609,12760.349609,0
2020-04-17,13128.799805,13230.500000,12900.549805,13046.799805,13046.799805,0
2020-04-20,13201.000000,13308.849609,13043.450195,13113.650391,13113.650391,0
2020-04-21,12890.799805,12890.799805,12639.450195,12708.700195,12708.700195,0
2020-04-22,12694.900391,12832.250000,12528.000000,12803.599609,12803.599609,0
2020-04-23,12901.150391,13151.299805,12894.599609,12964.650391,12964.650391,0
2020-04-24,12833.599609,12935.150391,12675.950195,12695.700195,12695.700195,0
2020-04-27,12847.500000,12933.950195,12824.900391,12893.700195,12893.700195,0
2020-04-28,13026.049805,13090.700195,12857.049805,13061.000000,13061.000000,0
2020-04-29,13138.400391,13263.549805,13115.700195,13227.549805,13227.549805,0
2020-04-30,13433.099609,13598.349609,13408.700195,13502.000000,13502.000000,0
2020-05-04,13119.049805,13124.750000,12862.900391,12908.400391,12908.400391,0
2020-05-05,13095.200195,13162.599609,12797.250000,12817.400391,12817.400391,0
2020-05-06,12874.849609,12976.400391,12684.250000,12899.650391,12899.650391,0
2020-05-07,12874.250000,13022.250000,12817.450195,12831.000000,12831.000000,0
2020-05-08,12987.200195,13023.049805,12763.349609,12788.950195,12788.950195,0
2020-05-11,12898.200195,12980.200195,12836.049805,12863.400391,12863.400391,0
2020-05-12,12819.299805,12824.150391,12583.150391,12771.299805,12771.299805,0
2020-05-13,13240.150391,13240.150391,12901.150391,13064.000000,13064.000000,0
2020-05-14,12996.299805,13135.849609,12943.400391,13018.200195,13018.200195,0
2020-05-15,13093.400391,13103.000000,12941.200195,12992.049805,12992.049805,0
2020-05-18,13041.500000,13041.500000,12389.500000,12409.349609,12409.349609,0
2020-05-19,12575.400391,12642.049805,12435.250000,12471.150391,12471.150391,0
2020-05-20,12492.450195,12698.900391,12463.900391,12664.200195,12664.200195,0
2020-05-21,12738.000000,12886.200195,12720.150391,12762.650391,12762.650391,0
2020-05-22,12728.500000,12839.349609,12569.750000,12668.049805,12668.049805,0
2020-05-26,12758.000000,12850.700195,12705.599609,12835.650391,12835.650391,0
2020-05-27,12900.750000,12928.450195,12720.700195,12911.250000,12911.250000,0
2020-05-28,12980.150391,13146.950195,12959.849609,13129.950195,13129.950195,0
2020-05-29,13075.549805,13369.900391,13033.799805,13273.000000,13273.000000,0
2020-06-01,13448.450195,13717.000000,13441.349609,13684.650391,13684.650391,0
2020-06-02,13771.950195,13885.700195,13731.500000,13870.400391,13870.400391,0
2020-06-03,14039.250000,14124.750000,13876.000000,13924.299805,13924.299805,0
2020-06-04,13965.799805,14089.900391,13805.049805,13912.799805,13912.799805,0
2020-06-05,14025.299805,14178.849609,13964.250000,14158.049805,14158.049805,0
2020-06-08,14383.150391,14422.099609,14168.349609,14222.650391,14222.650391,0
2020-06-09,14333.450195,14424.500000,14103.099609,14168.650391,14168.650391,0
2020-06-10,14214.700195,14369.200195,14163.250000,14342.000000,14342.000000,0
2020-06-11,14367.099609,14496.000000,14133.250000,14157.799805,14157.799805,0
2020-06-12,13577.349609,14370.650391,13576.549805,14339.349609,14339.349609,0
2020-06-15,14352.200195,14452.049805,14143.250000,14168.549805,14168.549805,0
2020-06-16,14398.700195,14437.849609,14006.400391,14230.599609,14230.599609,0
2020-06-17,14198.849609,14331.400391,14160.299805,14246.799805,14246.799805,0
2020-06-18,14237.299805,14443.250000,14219.400391,14427.549805,14427.549805,0
2020-06-19,14494.799805,14592.549805,14433.750000,14565.849609,14565.849609,0
2020-06-22,14695.099609,14856.099609,14686.299805,14797.349609,14797.349609,0
2020-06-23,14909.099609,15032.950195,14821.400391,15022.450195,15022.450195,0
2020-06-24,15145.150391,15220.049805,14770.950195,14809.950195,14809.950195,0
2020-06-25,14727.549805,14971.099609,14654.900391,14941.400391,14941.400391,0
2020-06-26,15083.700195,15139.250000,14956.500000,14975.250000,14975.250000,0
2020-06-29,14957.250000,14957.250000,14683.150391,14735.200195,14735.200195,0
2020-06-30,14864.599609,14899.349609,14674.900391,14704.000000,14704.000000,0
2020-07-01,14733.599609,14807.500000,14647.299805,14777.700195,14777.700195,0
2020-07-02,14884.599609,14966.549805,14827.000000,14944.750000,14944.750000,0
2020-07-03,15042.150391,15080.400391,14939.700195,15042.650391,15042.650391,0
2020-07-06,15144.799805,15310.700195,15123.900391,15297.150391,15297.150391,0
2020-07-07,15330.400391,15384.650391,15198.700195,15364.099609,15364.099609,0
2020-07-08,15428.000000,15495.849609,15268.650391,15304.450195,15304.450195,0
2020-07-09,15368.450195,15415.099609,15299.650391,15362.450195,15362.450195,0
2020-07-10,15316.099609,15414.150391,15161.700195,15253.599609,15253.599609,0
2020-07-13,15366.549805,15412.700195,15180.650391,15217.150391,15217.150391,0
2020-07-14,15172.549805,15177.549805,14956.450195,15052.349609,15052.349609,0
2020-07-15,15156.349609,15200.650391,14915.500000,14951.950195,14951.950195,0
2020-07-16,15019.750000,15057.650391,14784.700195,15033.750000,15033.750000,0
2020-07-17,15096.000000,15265.150391,15089.500000,15242.299805,15242.299805,0
2020-07-20,15321.599609,15422.900391,15312.200195,15388.549805,15388.549805,0
2020-07-21,15523.200195,15555.549805,15387.650391,15402.349609,15402.349609,0
2020-07-22,15433.299805,15528.900391,15316.250000,15423.250000,15423.250000,0
2020-07-23,15466.849609,15594.650391,15443.750000,15571.599609,15571.599609,0
2020-07-24,15509.150391,15584.150391,15393.150391,15528.549805,15528.549805,0
2020-07-27,15571.200195,15583.900391,15302.500000,15323.799805,15323.799805,0
2020-07-28,15362.349609,15479.200195,15351.349609,15460.099609,15460.099609,0
2020-07-29,15513.349609,15661.549805,15476.650391,15535.049805,15535.049805,0
2020-07-30,15605.549805,15631.349609,15375.150391,15405.700195,15405.700195,0
2020-07-31,15445.450195,15509.150391,15345.549805,15471.299805,15471.299805,0
2020-08-03,15495.500000,15606.049805,15451.750000,15468.700195,15468.700195,0
2020-08-04,15561.849609,15664.400391,15508.700195,15640.400391,15640.400391,0
2020-08-05,15771.200195,15853.549805,15685.950195,15725.700195,15725.700195,0
2020-08-06,15801.450195,15927.299805,15775.599609,15905.150391,15905.150391,0
2020-08-07,15958.900391,16131.750000,15929.400391,16103.349609,16103.349609,0
2020-08-10,16247.900391,16362.150391,16239.599609,16312.700195,16312.700195,0
2020-08-11,16408.500000,16438.550781,16242.700195,16256.700195,16256.700195,0
2020-08-12,16233.900391,16296.549805,16163.000000,16268.849609,16268.849609,0
2020-08-13,16359.750000,16545.449219,16354.049805,16524.800781,16524.800781,0
2020-08-14,16593.300781,16667.699219,16265.349609,16383.250000,16383.250000,0
2020-08-17,16519.500000,16530.599609,16324.250000,16455.449219,16455.449219,0
2020-08-18,16511.400391,16678.849609,16504.199219,16660.050781,16660.050781,0
2020-08-19,16750.750000,16819.150391,16735.300781,16763.800781,16763.800781,0
2020-08-20,16666.449219,16921.300781,16613.050781,16899.949219,16899.949219,0
2020-08-21,17038.550781,17107.699219,16964.400391,16982.199219,16982.199219,0
2020-08-24,17091.800781,17176.849609,17084.550781,17101.449219,17101.449219,0
2020-08-25,17220.000000,17266.150391,17083.599609,17159.650391,17159.650391,0
2020-08-26,17243.250000,17300.849609,17226.150391,17249.449219,17249.449219,0
2020-08-27,17358.449219,17394.900391,17252.150391,17269.949219,17269.949219,0
2020-08-28,17389.050781,17464.599609,17339.449219,17369.050781,17369.050781,0
2020-08-31,17517.349609,17555.250000,16604.949219,16682.650391,16682.650391,0
2020-09-01,16724.199219,16949.400391,16554.449219,16819.400391,16819.400391,0
2020-09-02,16883.949219,17106.050781,16807.000000,17069.699219,17069.699219,0
2020-09-03,17148.099609,17232.300781,17125.900391,17214.150391,17214.150391,0
2020-09-04,16899.800781,17119.000000,16834.650391,16926.199219,16926.199219,0
2020-09-07,16994.750000,17059.250000,16682.199219,16780.250000,16780.250000,0
2020-09-08,16820.500000,16827.650391,16479.099609,16539.900391,16539.900391,0
2020-09-09,16387.849609,16485.699219,16228.549805,16450.150391,16450.150391,0
2020-09-10,16578.199219,16706.849609,16476.400391,16653.050781,16653.050781,0
2020-09-11,16674.550781,16776.650391,16649.900391,16765.800781,16765.800781,0
2020-09-14,16968.199219,17322.400391,16960.400391,17206.500000,17206.500000,0
2020-09-15,17302.150391,17415.099609,17289.650391,17393.349609,17393.349609,0
2020-09-16,17448.500000,17501.900391,17372.250000,17452.900391,17452.900391,0
2020-09-17,17375.099609,17492.250000,17327.900391,17410.949219,17410.949219,0
2020-09-18,17494.900391,17547.550781,17346.650391,17399.449219,17399.449219,0
2020-09-21,17409.300781,17466.650391,16686.699219,16765.199219,16765.199219,0
2020-09-22,16755.150391,16767.900391,16156.099609,16507.750000,16507.750000,0
2020-09-23,16629.550781,16731.650391,16263.750000,16453.449219,16453.449219,0
2020-09-24,16279.400391,16279.549805,16013.250000,16039.799805,16039.799805,0
2020-09-25,16197.900391,16532.750000,16049.799805,16504.000000,16504.000000,0
2020-09-28,16677.849609,17018.550781,16650.800781,16998.250000,16998.250000,0
2020-09-29,17111.349609,17134.750000,16854.000000,16973.599609,16973.599609,0
2020-09-30,17035.599609,17058.300781,16909.000000,16983.050781,16983.050781,0
2020-10-01,17125.949219,17186.050781,17086.400391,17125.000000,17125.000000,0
2020-10-05,17204.599609,17232.699219,17054.150391,17107.949219,17107.949219,0
2020-10-06,17222.949219,17266.000000,17151.800781,17216.250000,17216.250000,0
2020-10-07,17239.099609,17239.099609,17080.199219,17128.400391,17128.400391,0
2020-10-08,17204.000000,17265.199219,17066.349609,17146.349609,17146.349609,0
2020-10-09,17182.750000,17220.900391,17069.599609,17093.250000,17093.250000,0
2020-10-12,17129.449219,17201.449219,16934.199219,16994.650391,16994.650391,0
2020-10-13,16987.449219,17032.500000,16895.949219,16913.150391,16913.150391,0
2020-10-14,16895.500000,16920.750000,16771.699219,16886.250000,16886.250000,0
2020-10-15,16919.250000,17007.599609,16561.449219,16599.599609,16599.599609,0
2020-10-16,16682.050781,16802.199219,16559.000000,16787.000000,16787.000000,0
2020-10-19,16893.199219,16926.900391,16775.000000,16915.849609,16915.849609,0
2020-10-20,16870.900391,17037.949219,16835.349609,17023.250000,17023.250000,0
2020-10-21,17090.000000,17215.550781,16882.199219,17065.449219,17065.449219,0
2020-10-22,17035.800781,17203.949219,17014.300781,17171.300781,17171.300781,0
2020-10-23,17280.550781,17372.150391,17239.050781,17306.199219,17306.199219,0
2020-10-26,17364.699219,17365.650391,16964.000000,17009.849609,17009.849609,0
2020-10-27,17028.800781,17243.150391,16867.500000,17217.250000,17217.250000,0
2020-10-28,17231.849609,17300.949219,17016.250000,17047.599609,17047.599609,0
2020-10-29,16944.949219,17009.449219,16827.650391,16974.050781,16974.050781,0
2020-10-30,17006.099609,17195.250000,16889.500000,17066.500000,17066.500000,0
2020-11-02,17129.300781,17170.050781,17006.050781,17135.199219,17135.199219,0
2020-11-03,17221.250000,17299.699219,17218.599609,17254.900391,17254.900391,0
2020-11-04,17267.300781,17380.750000,17183.800781,17367.050781,17367.050781,0
2020-11-05,17502.000000,17695.650391,17457.849609,17676.900391,17676.900391,0
2020-11-06,17730.000000,17864.099609,17696.250000,17802.750000,17802.750000,0
2020-11-09,17932.300781,17969.099609,17767.900391,17957.400391,17957.400391,0
2020-11-10,18101.550781,18107.050781,17889.900391,18007.949219,18007.949219,0
2020-11-11,18088.699219,18225.099609,17926.099609,18075.000000,18075.000000,0
2020-11-12,18103.000000,18215.250000,18066.500000,18182.900391,18182.900391,0
2020-11-13,18170.550781,18367.650391,18127.199219,18353.400391,18353.400391,0
2020-11-14,null,null,null,null,null,null
2020-11-17,18527.199219,18664.300781,18481.900391,18652.300781,18652.300781,0
2020-11-18,18647.599609,18939.900391,18632.150391,18924.150391,18924.150391,0
2020-11-19,18860.550781,19161.599609,18725.050781,18802.300781,18802.300781,0
2020-11-20,18914.050781,19066.000000,18784.849609,18962.550781,18962.550781,0
2020-11-23,19107.550781,19235.150391,19070.500000,19211.400391,19211.400391,0
2020-11-24,19326.400391,19389.400391,19292.400391,19352.250000,19352.250000,0
2020-11-25,19467.099609,19482.050781,18994.449219,19032.599609,19032.599609,0
2020-11-26,19103.150391,19222.849609,18944.250000,19196.449219,19196.449219,0
2020-11-27,19302.949219,19775.400391,19301.400391,19715.099609,19715.099609,0
2020-12-01,19912.099609,19923.800781,19775.150391,19903.900391,19903.900391,0
2020-12-02,19986.849609,20026.650391,19796.199219,20001.699219,20001.699219,0
2020-12-03,20138.000000,20198.000000,20061.000000,20127.250000,20127.250000,0
2020-12-04,20231.300781,20325.150391,19989.699219,20197.300781,20197.300781,0
2020-12-07,20262.400391,20447.849609,20252.800781,20428.449219,20428.449219,0
2020-12-08,20608.900391,20649.250000,20235.300781,20439.199219,20439.199219,0
2020-12-09,20582.400391,20640.900391,20516.900391,20563.449219,20563.449219,0
2020-12-10,20562.750000,20563.599609,20230.050781,20392.699219,20392.699219,0
2020-12-11,20468.699219,20583.150391,20299.099609,20437.199219,20437.199219,0
2020-12-14,20550.699219,20604.349609,20477.050781,20571.250000,20571.250000,0
2020-12-15,20569.550781,20692.150391,20388.349609,20668.050781,20668.050781,0
2020-12-16,20786.199219,20931.000000,20779.050781,20906.449219,20906.449219,0
2020-12-17,20947.300781,21064.349609,20789.500000,20849.400391,20849.400391,0
2020-12-18,20890.099609,20936.849609,20583.900391,20797.449219,20797.449219,0
2020-12-21,20739.199219,20762.400391,19390.449219,19797.349609,19797.349609,0
2020-12-22,19734.400391,20027.250000,19178.900391,19964.900391,19964.900391,0
2020-12-23,20037.250000,20472.599609,19983.449219,20439.949219,20439.949219,0
2020-12-24,20561.800781,20644.900391,20405.500000,20475.750000,20475.750000,0
2020-12-28,20624.099609,20753.699219,20590.000000,20718.599609,20718.599609,0
2020-12-29,20831.699219,20878.250000,20569.449219,20695.699219,20695.699219,0
2020-12-30,20762.849609,20770.599609,20537.349609,20741.699219,20741.699219,0
2020-12-31,20760.250000,20885.000000,20711.449219,20842.500000,20842.500000,0
2021-01-01,null,null,null,null,null,null
2021-01-04,21262.099609,21408.750000,21096.599609,21388.500000,21388.500000,0
2021-01-05,21300.300781,21559.199219,21196.349609,21533.949219,21533.949219,0
2021-01-06,21625.250000,21799.300781,21394.300781,21651.550781,21651.550781,0
2021-01-07,21857.699219,22062.750000,21822.750000,21964.550781,21964.550781,0
2021-01-08,22161.699219,22254.150391,22070.699219,22194.099609,22194.099609,0
2021-01-11,22334.449219,22359.000000,21965.750000,22140.099609,22140.099609,0
2021-01-12,22112.199219,22382.449219,22035.300781,22289.150391,22289.150391,0
2021-01-13,22431.199219,22504.599609,21849.099609,22155.250000,22155.250000,0
2021-01-14,22198.000000,22271.550781,22041.099609,22169.400391,22169.400391,0
